,diff_Per 90 Minutes_Gls,diff_elo,diff_manager_clean_sheet_pct,home_elo,home_Per 90 Minutes_Gls,diff_Poss,Temp_Moy_C,Vent_Moy_kmh,attendance,Humidite_Moy_%,away_elo,diff_manager_pressing_intensity,diff_Performance_CrdY,diff_Age,away_Per 90 Minutes_Gls,diff_points_last_5,home_Poss,diff_Performance_PKatt,avg_goals_per_match,away_points_last_5,avg_yellow_per_match,home_points_last_5,away_momentum,away_rest_days,home_rest_days,away_manager_clean_sheet_pct,away_manager_btts_pct,home_manager_avg_corners,away_manager_win_pct,home_Performance_CrdY,home_momentum,home_Age,away_Age,home_Performance_PKatt,home_manager_avg_fouls,avg_fouls_per_match,home_manager_avg_yellow_cards,diff_h2h_advantage,diff_momentum,h2h_home_win_pct,home_manager_clean_sheet_pct,away_manager_pressing_intensity,away_Poss,away_Performance_CrdY,diff_Performance_CrdR,home_manager_pressing_intensity,avg_red_per_match,diff_absences,diff_rest_days
194,-1.0499999999999998,-160.3610839800001,-4.800000000000001,1569.21118164,0.66,0.6000000000000014,3.2,13.9,31001.0,71.0,1729.57226562,0.14933658295254088,0.7105263157894737,-0.6000000000000014,1.71,-3.0,48.5,-0.10526315789473681,3.0,4.0,2.96,1.0,0.0,3.0,6.0,31.7,48.8,5.6,41.5,2.3421052631578947,0.0,25.2,25.8,0.0526315789473684,10.54,21.9,1.83,-0.3,0.0,0.2,26.9,0.3866063130581254,47.9,1.631578947368421,0.052631578947368404,0.5359428960106662,0.08,-3.0,3.0
195,0.6,171.94836424999994,20.200000000000003,1799.41162109,1.47,5.100000000000001,0.8,7.3,42386.0,89.0,1627.46325684,-0.12463852015579024,-0.2894736842105261,0.5,0.87,6.0,50.5,0.0789473684210526,2.82,1.0,2.45,7.0,0.0,6.0,5.0,12.5,72.9,5.09,25.0,2.0,0.0,27.0,26.5,0.1578947368421052,10.13,19.9,1.53,0.09999999999999998,0.0,0.6,32.7,0.5781713539133114,45.4,2.289473684210526,0.1052631578947368,0.4535328337575212,0.0,0.0,-1.0
196,0.46999999999999986,166.12658691000001,-9.600000000000001,1771.66394043,1.39,11.699999999999996,12.3,22.7,27042.0,92.7,1605.53735352,-0.05460783116525131,-0.3421052631578947,2.3000000000000007,0.92,1.0,52.3,0.0526315789473684,2.85,6.0,3.93,7.0,0.0,6.0,7.0,34.0,57.4,5.11,48.9,2.1052631578947367,0.0,28.1,25.8,0.1052631578947368,10.67,22.29,1.86,-0.5,0.0,0.0,24.4,0.5087998396280453,40.6,2.4473684210526314,-0.0789473684210526,0.454192008462794,0.07,1.0,1.0
197,1.1300000000000001,252.98266602000012,15.200000000000001,2009.3848877,2.24,4.200000000000003,1.4,11.6,60275.0,94.0,1756.40222168,-0.05662632367497339,-0.5,1.6999999999999993,1.11,8.0,57.7,0.13157894736842102,2.82,3.0,2.18,11.0,0.0,6.0,7.0,15.6,75.0,6.1,46.9,1.763157894736842,0.0,27.2,25.5,0.2368421052631578,10.24,22.0,1.2,-0.09999999999999998,0.0,0.4,30.8,0.5,53.5,2.263157894736842,0.0,0.4433736763250266,0.03,0.0,1.0
198,-0.1100000000000001,-79.42883301000006,-15.0,1686.93383789,1.39,6.899999999999999,1.7,16.9,29940.0,86.3,1766.3626709,0.03603296150727847,-0.2894736842105261,0.7999999999999972,1.5,-8.0,48.1,-0.0789473684210526,2.72,15.0,2.56,7.0,0.0,8.0,8.0,30.0,44.0,3.08,34.0,2.0789473684210527,0.0,26.9,26.1,0.0,12.94,21.9,2.29,-0.3,0.0,0.2,15.0,0.4235276182597542,41.2,2.3684210526315788,0.0,0.4595605797670327,0.08,0.0,0.0
199,-0.7400000000000002,-222.89257812999995,-0.8000000000000007,1779.32104492,1.5,-16.5,8.3,7.5,30249.0,98.0,2002.21362305,-0.0198460580652724,0.6052631578947367,-1.0999999999999979,2.24,4.0,41.2,-0.1578947368421052,2.56,11.0,2.28,15.0,0.0,9.0,8.0,30.8,53.8,5.5,53.8,2.3684210526315788,0.0,26.1,27.2,0.0789473684210526,11.65,21.7,1.52,-0.09999999999999998,0.0,0.4,30.0,0.4433736763250266,57.7,1.763157894736842,-0.026315789473684202,0.4235276182597542,0.08,0.0,-1.0
200,-0.16000000000000014,-202.50903319999998,-10.900000000000002,1741.68334961,1.71,-13.399999999999999,7.6,6.6,17048.0,94.5,1944.19238281,-0.1196956731844438,0.07894736842105265,-1.0,1.87,-3.0,47.9,0.052631578947368404,3.03,7.0,2.76,4.0,0.0,10.0,10.0,42.6,48.1,5.06,68.5,1.631578947368421,0.0,25.8,26.8,0.1578947368421052,10.81,20.8,1.48,-0.09999999999999998,0.0,0.4,31.7,0.5063019862425692,61.3,1.5526315789473684,-0.0263157894736842,0.3866063130581254,0.03,1.0,0.0
201,-0.26,-38.39489746999993,-6.5,1727.54089355,1.13,-3.8999999999999986,7.8,7.9,62456.0,93.5,1765.93579102,-0.042586122558057715,0.052631578947368585,0.0,1.39,-2.0,48.4,-0.026315789473684195,2.96,7.0,2.25,5.0,0.0,9.0,10.0,24.4,56.1,5.22,43.9,2.1578947368421053,0.0,28.1,28.1,0.0789473684210526,11.35,21.7,1.89,-0.09999999999999998,0.0,0.4,17.9,0.454192008462794,52.3,2.1052631578947367,0.026315789473684202,0.4116058859047363,0.08,-4.0,1.0
202,0.1100000000000001,84.31323241999985,2.8000000000000007,1863.02453613,1.61,8.600000000000001,7.8,7.1,39092.0,92.5,1778.71130371,-0.07080815315944755,0.10526315789473673,-1.4000000000000021,1.5,-4.0,57.1,-0.05263157894736842,2.86,9.0,2.81,5.0,0.0,10.0,10.0,25.0,66.7,6.02,30.6,2.6578947368421053,0.0,23.7,25.1,0.131578947368421,10.96,21.1,2.27,0.30000000000000004,0.0,0.8,27.8,0.6731328381117551,48.5,2.5526315789473686,-0.026315789473684202,0.6023246849523075,0.0,0.0,0.0
203,-0.43999999999999995,-97.75683593000008,-0.30000000000000426,1704.52575684,1.03,-9.600000000000001,4.0,7.1,39085.0,99.5,1802.28259277,-0.06995646555381879,0.1578947368421053,1.0,1.47,-4.0,40.9,-0.10526315789473681,2.69,7.0,2.08,3.0,0.0,11.0,11.0,32.7,53.1,4.21,59.2,2.1578947368421053,0.0,28.0,27.0,0.0526315789473684,10.24,19.6,1.6,-0.5,0.0,0.0,32.4,0.4535328337575212,50.5,2.0,-0.0526315789473684,0.3835763682037024,0.0,0.0,0.0
204,-0.42000000000000004,-133.38208007000003,-22.6,1624.59216309,0.87,2.6000000000000014,4.4,8.2,29766.0,98.0,1757.97424316,0.10853575694231815,0.18421052631578938,0.3000000000000007,1.29,-8.0,45.4,-0.026315789473684195,3.04,8.0,2.5,0.0,0.0,11.0,11.0,35.1,54.1,5.15,32.4,2.289473684210526,0.0,26.5,26.2,0.0789473684210526,10.93,23.1,1.74,-0.3,0.0,0.2,12.5,0.4696355969709933,42.8,2.1052631578947367,-0.1052631578947368,0.5781713539133114,0.12,-3.0,0.0
205,0.3500000000000001,174.99853514999995,9.100000000000001,1848.97387695,1.74,3.1999999999999957,4.8,8.3,51975.0,78.5,1673.9753418,-0.07783185120217229,-0.2894736842105263,0.5,1.39,8.0,51.3,0.1578947368421052,2.62,7.0,3.04,15.0,0.0,9.0,11.0,15.0,45.0,5.86,17.5,1.7894736842105263,0.0,27.4,26.9,0.1578947368421052,9.96,22.3,1.95,0.09999999999999998,0.0,0.6,24.1,0.4595605797670327,48.1,2.0789473684210527,-0.0263157894736842,0.3817287285648604,0.0,4.0,2.0
206,0.1499999999999999,194.52221680000002,18.1,1985.77941895,1.76,2.1999999999999957,8.3,3.7,60287.0,98.0,1791.25720215,-0.132338898915225,-0.05263157894736836,0.8000000000000007,1.61,7.0,56.9,-0.0526315789473684,3.33,4.0,2.17,11.0,0.0,11.0,11.0,31.9,53.2,5.82,31.9,1.8421052631578947,0.0,25.8,25.0,0.0526315789473684,10.33,23.0,1.46,0.30000000000000004,0.0,0.8,50.0,0.6300728649368238,54.7,1.894736842105263,0.131578947368421,0.4977339660215988,0.06,0.0,0.0
207,-0.7599999999999999,-146.66625977000012,5.800000000000001,1611.26550293,0.92,-11.699999999999996,6.1,12.1,29403.0,95.0,1757.9317627,-0.11302092184546941,0.39473684210526283,1.0,1.68,3.0,40.6,-0.13157894736842102,2.47,4.0,1.59,7.0,0.0,12.0,11.0,28.2,53.8,5.6,41.0,2.4473684210526314,0.0,25.8,24.8,0.0526315789473684,10.91,20.8,2.23,-0.5,0.0,0.0,34.0,0.6218207614735147,52.3,2.0526315789473686,0.05263157894736839,0.5087998396280453,0.0,0.0,-1.0
208,0.45000000000000007,206.47338866999985,-11.299999999999999,1763.57348633,1.11,5.0,1.6,6.0,73722.0,84.7,1557.10009766,-0.03594289601066625,-0.07894736842105265,0.3000000000000007,0.66,3.0,53.5,0.0526315789473684,2.61,1.0,2.78,4.0,0.0,12.0,11.0,26.9,69.2,4.73,50.0,2.263157894736842,0.0,25.5,25.2,0.1052631578947368,9.3,22.0,1.7,-0.09999999999999998,0.0,0.4,15.6,0.5359428960106662,48.5,2.3421052631578947,0.0,0.5,0.06,3.0,-1.0
209,-0.5199999999999999,-142.5200195299999,-11.899999999999999,1616.01123047,0.87,-6.899999999999999,1.6,4.4,31500.0,84.7,1758.53125,0.12397934545051742,0.18421052631578938,-1.6000000000000014,1.39,-6.0,45.4,-0.026315789473684195,3.11,6.0,2.53,0.0,0.0,4.0,3.0,24.4,56.1,5.15,43.9,2.289473684210526,0.0,26.5,28.1,0.0789473684210526,10.93,22.3,1.74,-0.3,0.0,0.2,12.5,0.454192008462794,52.3,2.1052631578947367,-0.0526315789473684,0.5781713539133114,0.05,-2.0,-1.0
210,0.29000000000000004,178.96704102000012,17.299999999999997,1988.35791016,1.76,6.399999999999999,2.4,7.4,60067.0,91.0,1809.39086914,0.044201132264077625,-0.1578947368421053,-1.1999999999999993,1.47,3.0,56.9,-0.10526315789473681,2.56,10.0,2.28,13.0,0.0,3.0,3.0,32.7,53.1,5.82,59.2,1.8421052631578947,0.0,25.8,27.0,0.0526315789473684,10.33,21.7,1.46,0.09999999999999998,0.0,0.6,50.0,0.4535328337575212,50.5,2.0,0.052631578947368404,0.4977339660215988,0.08,0.0,0.0
211,-0.16000000000000014,-31.60974120999981,-17.200000000000003,1734.94543457,1.13,5.600000000000001,3.2,5.9,62469.0,85.3,1766.55517578,-0.058029711066256984,0.052631578947368585,1.9000000000000021,1.29,-1.0,48.4,-0.026315789473684195,2.57,8.0,3.18,7.0,0.0,3.0,4.0,35.1,54.1,5.22,32.4,2.1578947368421053,0.0,28.1,26.2,0.0789473684210526,11.35,21.3,1.89,-0.3,0.0,0.2,17.9,0.4696355969709933,42.8,2.1052631578947367,-0.026315789473684195,0.4116058859047363,0.0,-5.0,1.0
212,-0.5300000000000002,-252.23132323999994,0.8999999999999986,1745.59008789,1.71,-9.800000000000004,2.8,4.7,17215.0,84.3,1997.82141113,-0.05676736326690124,-0.13157894736842102,-1.3999999999999986,2.24,-6.0,47.9,-0.0789473684210526,3.04,11.0,2.5,5.0,0.0,4.0,4.0,30.8,53.8,5.06,53.8,1.631578947368421,0.0,25.8,27.2,0.1578947368421052,10.81,23.1,1.48,-0.3,0.0,0.2,31.7,0.4433736763250266,57.7,1.763157894736842,-0.052631578947368404,0.3866063130581254,0.12,0.0,0.0
213,0.24,71.23181152000006,-0.8999999999999986,1853.85290527,1.74,2.799999999999997,5.0,4.8,52227.0,88.0,1782.62109375,-0.29140410954689466,-0.7631578947368423,2.299999999999997,1.5,6.0,51.3,-0.02631578947368421,3.0,9.0,2.96,15.0,0.0,4.0,3.0,25.0,66.7,5.86,30.6,1.7894736842105263,0.0,27.4,25.1,0.1578947368421052,9.96,21.9,1.95,-0.5,0.0,0.0,24.1,0.6731328381117551,48.5,2.5526315789473686,-0.052631578947368404,0.3817287285648604,0.08,1.0,-1.0
214,0.84,230.08703614,3.1000000000000014,1783.71325684,1.5,-7.299999999999997,2.6,10.4,30180.0,78.0,1553.6262207,-0.11241527775091203,0.02631578947368407,0.9000000000000021,0.66,12.0,41.2,0.026315789473684202,3.03,1.0,2.76,13.0,0.0,3.0,5.0,26.9,69.2,5.5,50.0,2.3684210526315788,0.0,26.1,25.2,0.0789473684210526,11.65,20.8,1.52,0.5,0.0,1.0,30.0,0.5359428960106662,48.5,2.3421052631578947,-0.026315789473684202,0.4235276182597542,0.03,0.0,2.0
215,-0.5699999999999998,1.007202150000012,-12.6,1767.04736328,1.11,1.2000000000000028,1.8,8.4,73758.0,83.0,1766.04016113,-0.12182076147351473,0.21052631578947345,0.6999999999999993,1.68,-3.0,53.5,-0.07894736842105261,2.72,7.0,2.56,4.0,0.0,3.0,3.0,28.2,53.8,4.73,41.0,2.263157894736842,0.0,25.5,24.8,0.1052631578947368,9.3,21.9,1.7,-0.3,0.0,0.2,15.6,0.6218207614735147,52.3,2.0526315789473686,0.0,0.5,0.08,3.0,0.0
216,-0.5800000000000001,-91.26123046999987,0.5,1697.41748047,1.03,-13.800000000000004,2.3,9.7,39326.0,86.3,1788.67871094,-0.2464964967331214,0.26315789473684226,3.0,1.61,1.0,40.9,-0.0526315789473684,2.62,1.0,3.04,2.0,0.0,4.0,4.0,31.9,53.2,4.21,31.9,2.1578947368421053,0.0,28.0,25.0,0.0526315789473684,10.24,22.3,1.6,-0.5,0.0,0.0,32.4,0.6300728649368238,54.7,1.894736842105263,0.0263157894736842,0.3835763682037024,0.0,-7.0,0.0
217,-0.9500000000000001,-337.12854003999996,-8.600000000000001,1603.15710449,0.92,-20.699999999999996,2.6,4.9,29841.0,82.0,1940.28564453,0.0024978533854761453,0.894736842105263,-1.0,1.87,-4.0,40.6,-0.0526315789473684,2.69,8.0,2.08,4.0,0.0,5.0,3.0,42.6,48.1,5.6,68.5,2.4473684210526314,0.0,25.8,26.8,0.0526315789473684,10.91,19.6,2.23,-0.5,0.0,0.0,34.0,0.5063019862425692,61.3,1.5526315789473684,0.0789473684210526,0.5087998396280453,0.0,-2.0,-2.0
218,0.2200000000000002,190.01843261,12.8,1859.11474609,1.61,9.0,4.0,5.4,39221.0,92.3,1669.09631348,0.14276410518527483,0.5789473684210527,-3.1999999999999993,1.39,-4.0,57.1,0.131578947368421,3.33,7.0,2.17,3.0,0.0,5.0,6.0,15.0,45.0,6.02,17.5,2.6578947368421053,0.0,23.7,26.9,0.131578947368421,10.96,23.0,2.27,-0.09999999999999998,0.0,0.4,27.8,0.4595605797670327,48.1,2.0789473684210527,0.0,0.6023246849523075,0.06,0.0,1.0
219,0.26,73.57324217999985,14.8,1935.0291748,1.87,4.199999999999996,3.2,7.1,52687.0,74.5,1861.45593262,-0.09602269870973834,-1.105263157894737,3.1000000000000014,1.61,6.0,61.3,-0.026315789473684195,2.61,5.0,2.78,11.0,0.0,5.0,6.0,27.8,59.3,6.16,46.3,1.5526315789473684,0.0,26.8,23.7,0.1052631578947368,10.12,22.0,1.86,0.09999999999999998,0.0,0.6,42.6,0.6023246849523075,57.1,2.6578947368421053,0.0,0.5063019862425692,0.06,0.0,1.0
220,1.3200000000000003,407.47119139999995,-3.1999999999999993,2003.64904785,2.24,17.1,6.1,8.7,60420.0,64.0,1596.17785645,-0.0654261633030187,-0.6842105263157894,1.3999999999999986,0.92,7.0,57.7,0.1842105263157894,3.11,4.0,2.53,11.0,0.0,6.0,7.0,34.0,57.4,6.1,48.9,1.763157894736842,0.0,27.2,25.8,0.2368421052631578,10.24,22.3,1.2,0.5,0.0,1.0,30.8,0.5087998396280453,40.6,2.4473684210526314,-0.05263157894736839,0.4433736763250266,0.05,0.0,1.0
221,0.6499999999999999,72.94458007999992,-4.199999999999999,1778.02966309,1.68,11.399999999999999,6.1,1.9,31087.0,71.0,1705.08508301,0.23824439326981234,-0.10526315789473673,-3.1999999999999993,1.03,5.0,52.3,0.13157894736842102,2.16,4.0,3.32,9.0,0.0,6.0,6.0,32.4,45.9,4.71,37.8,2.0526315789473686,0.0,24.8,28.0,0.1842105263157894,12.26,22.3,2.33,-0.09999999999999998,0.0,0.4,28.2,0.3835763682037024,40.9,2.1578947368421053,0.026315789473684202,0.6218207614735147,0.16,0.0,0.0
222,0.0,16.120117189999974,-5.0,1800.62988281,1.5,7.299999999999997,6.6,3.9,11228.0,67.7,1784.50976562,0.24960521985200085,0.18421052631578982,-1.0,1.5,-4.0,48.5,0.10526315789473681,2.96,13.0,2.25,9.0,0.0,6.0,7.0,30.0,44.0,5.59,34.0,2.5526315789473686,0.0,25.1,26.1,0.1842105263157894,11.82,21.7,2.42,-0.09999999999999998,0.0,0.4,25.0,0.4235276182597542,41.2,2.3684210526315788,0.026315789473684202,0.6731328381117551,0.08,0.0,1.0
223,-1.08,-283.0144043,2.799999999999997,1549.95495605,0.66,-2.799999999999997,6.7,2.1,31141.0,63.7,1832.96936035,0.15421416744580585,0.5526315789473684,-2.1999999999999993,1.74,-12.0,48.5,-0.10526315789473681,2.69,12.0,2.08,0.0,0.0,7.0,6.0,24.1,66.7,5.6,40.7,2.3421052631578947,0.0,25.2,27.4,0.0526315789473684,10.54,19.6,1.83,-0.5,0.0,0.0,26.9,0.3817287285648604,51.3,1.7894736842105263,0.052631578947368404,0.5359428960106662,0.0,0.0,-1.0
224,-0.3700000000000001,-317.9949951199999,-35.0,1663.88049316,1.39,-8.799999999999997,5.6,13.2,31503.0,65.7,1981.87548828,-0.03817338625456612,0.23684210526315796,1.0999999999999979,1.76,-7.0,48.1,-0.0526315789473684,2.82,11.0,2.18,4.0,0.0,7.0,5.0,50.0,46.4,3.08,69.6,2.0789473684210527,0.0,26.9,25.8,0.0,12.94,22.0,2.29,-0.5,0.0,0.0,15.0,0.4977339660215988,56.9,1.8421052631578947,-0.10526315789473681,0.4595605797670327,0.03,0.0,-2.0
225,0.7400000000000001,177.4173584,19.4,1783.82348633,1.61,9.300000000000004,4.7,29.2,61295.0,94.7,1606.40612793,0.05190151102351237,-0.39473684210526305,-1.5,0.87,1.0,54.7,0.026315789473684195,2.86,0.0,2.81,1.0,0.0,8.0,7.0,12.5,72.9,5.09,25.0,1.894736842105263,0.0,25.0,26.5,0.1052631578947368,11.57,21.1,2.63,0.09999999999999998,0.0,0.6,31.9,0.5781713539133114,45.4,2.289473684210526,0.0263157894736842,0.6300728649368238,0.0,8.0,-1.0
226,-0.41999999999999993,38.19396972000004,3.400000000000002,1777.40759277,1.29,-5.100000000000001,5.1,32.1,25066.0,93.7,1739.21362305,0.0830292839128679,0.4736842105263157,0.3999999999999986,1.71,6.0,42.8,-0.052631578947368404,2.47,5.0,1.59,11.0,0.0,8.0,8.0,31.7,48.8,4.3,41.5,2.1052631578947367,0.0,26.2,25.8,0.1052631578947368,10.82,20.8,2.08,-0.3,0.0,0.2,35.1,0.3866063130581254,47.9,1.631578947368421,0.0789473684210526,0.4696355969709933,0.0,-1.0,0.0
227,0.3400000000000001,85.41540526999984,14.800000000000004,1806.63366699,1.47,2.1000000000000014,5.1,26.8,41628.0,95.0,1721.21826172,0.04192694785278489,-0.1578947368421053,-1.1000000000000014,1.13,2.0,50.5,0.0789473684210526,2.72,6.0,2.56,8.0,0.0,8.0,8.0,17.9,59.0,5.09,23.1,2.0,0.0,27.0,28.1,0.1578947368421052,10.13,21.9,1.53,-0.09999999999999998,0.0,0.4,32.7,0.4116058859047363,48.4,2.1578947368421053,0.026315789473684195,0.4535328337575212,0.08,0.0,0.0
228,0.2799999999999998,9.975830079999923,8.799999999999999,1765.26159668,1.39,-1.2000000000000028,7.4,18.2,27288.0,91.3,1755.2857666,-0.045807991537205994,-0.1578947368421053,2.6000000000000014,1.11,4.0,52.3,0.0,3.03,4.0,2.76,8.0,0.0,7.0,8.0,15.6,75.0,5.11,46.9,2.1052631578947367,0.0,28.1,25.5,0.1052631578947368,10.67,20.8,1.86,-0.3,0.0,0.2,24.4,0.5,53.5,2.263157894736842,-0.026315789473684202,0.454192008462794,0.03,-2.0,1.0
229,-0.08000000000000007,-146.06994628999996,-17.700000000000003,1664.05737305,1.39,-2.3999999999999986,5.1,14.4,31385.0,79.0,1810.12731934,0.006027746009511503,0.07894736842105265,-0.10000000000000142,1.47,-8.0,48.1,-0.1578947368421052,3.04,9.0,2.5,1.0,0.0,6.0,7.0,32.7,53.1,3.08,59.2,2.0789473684210527,0.0,26.9,27.0,0.0,12.94,23.1,2.29,-0.3,0.0,0.2,15.0,0.4535328337575212,50.5,2.0,-0.0526315789473684,0.4595605797670327,0.12,0.0,1.0
230,0.26,48.92504882999992,7.100000000000001,1597.4576416,0.92,-7.899999999999999,5.4,13.0,29902.0,74.7,1548.53259277,-0.027143056382620934,0.10526315789473673,0.6000000000000014,0.66,4.0,40.6,0.0,2.82,0.0,2.18,4.0,0.0,7.0,7.0,26.9,69.2,5.6,50.0,2.4473684210526314,0.0,25.8,25.2,0.0526315789473684,10.91,22.0,2.23,-0.5,0.0,0.0,34.0,0.5359428960106662,48.5,2.3421052631578947,0.05263157894736839,0.5087998396280453,0.03,0.0,0.0
231,0.3500000000000001,81.39233397999988,-0.29999999999999716,1839.70825195,1.74,-1.0,6.5,13.2,52173.0,72.3,1758.31591797,-0.07246327989793361,-0.3157894736842104,-0.7000000000000028,1.39,7.0,51.3,0.052631578947368404,2.56,5.0,2.28,12.0,0.0,6.0,7.0,24.4,56.1,5.86,43.9,1.7894736842105263,0.0,27.4,28.1,0.1578947368421052,9.96,21.7,1.95,0.30000000000000004,0.0,0.8,24.1,0.454192008462794,52.3,2.1052631578947367,-0.0263157894736842,0.3817287285648604,0.08,-1.0,1.0
232,-0.7400000000000002,-179.48608399,-5.800000000000001,1817.38818359,1.5,-9.200000000000003,7.2,14.2,11239.0,81.3,1996.87426758,0.22975916178672845,0.7894736842105265,-2.099999999999998,2.24,0.0,48.5,-0.05263157894736839,2.62,11.0,3.04,11.0,0.0,7.0,7.0,30.8,53.8,5.59,53.8,2.5526315789473686,0.0,25.1,27.2,0.1842105263157894,11.82,22.3,2.42,-0.3,0.0,0.2,25.0,0.4433736763250266,57.7,1.763157894736842,0.0,0.6731328381117551,0.0,0.0,0.0
233,-0.17999999999999994,3.7509765600000264,1.8000000000000007,1773.06799316,1.5,-11.099999999999994,5.6,12.7,30164.0,82.0,1769.3170166,-0.19829314321376051,0.3157894736842102,1.3000000000000007,1.68,2.0,41.2,-0.10526315789473681,3.33,8.0,2.17,10.0,0.0,7.0,7.0,28.2,53.8,5.5,41.0,2.3684210526315788,0.0,26.1,24.8,0.0789473684210526,11.65,23.0,1.52,-0.3,0.0,0.2,30.0,0.6218207614735147,52.3,2.0526315789473686,-0.026315789473684202,0.4235276182597542,0.06,0.0,0.0
234,0.16000000000000003,96.83142089999978,19.9,1719.11437988,1.03,-4.5,6.6,17.0,39376.0,73.7,1622.28295898,-0.19459498570960904,-0.1315789473684208,1.5,0.87,3.0,40.9,-0.026315789473684202,2.85,3.0,3.93,6.0,0.0,6.0,7.0,12.5,72.9,4.21,25.0,2.1578947368421053,0.0,28.0,26.5,0.0526315789473684,10.24,22.29,1.6,-0.3,0.0,0.2,32.4,0.5781713539133114,45.4,2.289473684210526,0.0526315789473684,0.3835763682037024,0.07,1.0,1.0
235,0.09999999999999987,-23.36315918000014,-0.1999999999999993,1752.40063477,1.71,-6.800000000000004,7.5,7.3,17154.0,71.0,1775.76379395,-0.24346655187869842,-0.26315789473684204,0.8000000000000007,1.61,6.0,47.9,0.052631578947368404,2.82,1.0,2.45,7.0,0.0,7.0,7.0,31.9,53.2,5.06,31.9,1.631578947368421,0.0,25.8,25.0,0.1578947368421052,10.81,19.9,1.48,-0.3,0.0,0.2,31.7,0.6300728649368238,54.7,1.894736842105263,0.0,0.3866063130581254,0.0,-4.0,0.0
236,-0.17999999999999994,3.846923820000029,-19.5,1773.3840332,1.11,10.700000000000003,7.1,10.2,73751.0,71.0,1769.53710938,0.030364403029006726,0.1578947368421053,-0.6999999999999993,1.29,-3.0,53.5,0.0,2.61,10.0,2.78,7.0,0.0,7.0,7.0,35.1,54.1,4.73,32.4,2.263157894736842,0.0,25.5,26.2,0.1052631578947368,9.3,22.0,1.7,-0.3,0.0,0.2,15.6,0.4696355969709933,42.8,2.1052631578947367,-0.026315789473684195,0.5,0.06,1.0,0.0
237,-0.1100000000000001,43.02026367999997,7.399999999999999,1990.54943848,1.76,-4.399999999999999,5.3,5.3,60355.0,80.0,1947.5291748,-0.008568020220970363,0.2894736842105263,-1.0,1.87,-2.0,56.9,-0.0526315789473684,2.72,13.0,2.56,11.0,0.0,8.0,8.0,42.6,48.1,5.82,68.5,1.8421052631578947,0.0,25.8,26.8,0.0526315789473684,10.33,21.9,1.46,-0.3,0.0,0.2,50.0,0.5063019862425692,61.3,1.5526315789473684,0.10526315789473681,0.4977339660215988,0.08,0.0,0.0
238,0.4800000000000002,129.61328125,9.900000000000002,1857.31359863,1.61,8.700000000000003,5.9,10.3,39459.0,93.3,1727.70031738,0.19071879904757122,0.5,-4.400000000000002,1.13,1.0,57.1,0.05263157894736839,3.0,4.0,2.96,5.0,0.0,8.0,9.0,17.9,59.0,6.02,23.1,2.6578947368421053,0.0,23.7,28.1,0.131578947368421,10.96,21.9,2.27,0.09999999999999998,0.0,0.6,27.8,0.4116058859047363,48.4,2.1578947368421053,-0.026315789473684202,0.6023246849523075,0.08,0.0,1.0
239,-1.2100000000000002,-275.50463866999985,1.5999999999999979,1725.79968262,1.03,-16.800000000000004,3.6,9.5,39280.0,81.0,2001.30432129,-0.05979730812132422,0.3947368421052633,0.8000000000000007,2.24,-2.0,40.9,-0.1842105263157894,2.82,11.0,2.18,9.0,0.0,11.0,11.0,30.8,53.8,4.21,53.8,2.1578947368421053,0.0,28.0,27.2,0.0526315789473684,10.24,22.0,1.6,-0.3,0.0,0.2,32.4,0.4433736763250266,57.7,1.763157894736842,-0.026315789473684202,0.3835763682037024,0.03,0.0,0.0
240,0.06999999999999984,-109.19067382000003,0.3999999999999986,1749.5255127,1.68,-4.800000000000004,3.6,21.0,31324.0,79.7,1858.71618652,0.019496076521207217,-0.6052631578947367,1.1000000000000014,1.61,-1.0,52.3,0.05263157894736842,2.56,8.0,2.28,7.0,0.0,11.0,13.0,27.8,59.3,4.71,46.3,2.0526315789473686,0.0,24.8,23.7,0.1842105263157894,12.26,21.7,2.33,-0.09999999999999998,0.0,0.4,28.2,0.6023246849523075,57.1,2.6578947368421053,0.026315789473684202,0.6218207614735147,0.08,0.0,2.0
241,0.13000000000000012,100.29797363000012,18.5,1926.48022461,1.87,10.0,4.6,5.5,52479.0,85.3,1826.18225098,0.12457325767770877,-0.23684210526315796,-0.5999999999999979,1.74,1.0,61.3,-0.052631578947368404,3.04,9.0,2.5,10.0,0.0,14.0,13.0,24.1,66.7,6.16,40.7,1.5526315789473684,0.0,26.8,27.4,0.1052631578947368,10.12,23.1,1.86,0.09999999999999998,0.0,0.6,42.6,0.3817287285648604,51.3,1.7894736842105263,0.0263157894736842,0.5063019862425692,0.12,2.0,-1.0
242,0.26,49.19067382999992,2.700000000000003,1780.71569824,1.29,1.8999999999999986,4.1,8.6,25108.0,82.5,1731.52502441,0.08605922876729089,-0.052631578947368585,-1.8000000000000007,1.03,0.0,42.8,0.0526315789473684,3.03,10.0,2.76,10.0,0.0,3.0,13.0,32.4,45.9,4.3,37.8,2.1052631578947367,0.0,26.2,28.0,0.1052631578947368,10.82,20.8,2.08,-0.5,0.0,0.0,35.1,0.3835763682037024,40.9,2.1578947368421053,0.0526315789473684,0.4696355969709933,0.03,2.0,10.0
