is_playoffs,diff_roll_estimatedNetRating_10,diff_roll_estimatedOffensiveRating_10,diff_roll_estimatedDefensiveRating_10,diff_roll_effectiveFieldGoalPercentage_10,diff_roll_defensiveReboundPercentage_10,home_roll_estimatedNetRating_10,away_roll_estimatedNetRating_10,home_roll_pts_for_10,away_roll_pts_for_10,home_roll_pts_against_10,away_roll_pts_against_10,scoring_momentum,home_rest_days,away_rest_days,home_is_b2b,away_is_b2b,rest_diff,b2b_advantage
-0.26487847897129563,0.5663575208039641,-0.032433877603189186,-0.8773612027327041,-0.9890237609886544,3.489053541137401,-0.11194254974436273,-0.9005888922976537,-0.610616432121384,-0.41627084655271035,-0.4721181971028856,0.7907009314192082,-0.13385566279389358,-0.2183132706048464,0.5651671526949504,-0.4005038073789348,-0.4617626278564632,-1.109137161285943,-0.07870337969131087
-0.26487847897129563,-1.9983314852922005,-0.7595460642308406,2.168648667078751,-0.905448063990369,-1.666860900146364,-1.5845357418261692,1.2415029009462817,-0.8473345312423382,0.485905129846021,0.9394749414081898,-1.243216590042195,-1.0015775006899226,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,1.0805750157321337,2.342251554139699,0.8906780133175644,1.6641729691157203,-0.3460699155542482,0.23518884309869273,-1.279335113090087,0.5679375081829398,-0.17506407508499378,0.9111012099808283,0.07249266716429087,0.5557829548323968,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.3540713200181167,0.6750321449531844,1.249865467465844,0.5984722825237961,1.3951063712880185,-0.5774996343696158,-0.07026849617529954,0.6359310047389584,-0.9230487098384172,0.9749421056923844,-0.6879631420467981,1.1800086954480629,1.1601635402965775,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,1.874221860359958,-0.07870337969131087
-0.26487847897129563,1.3555629124439343,1.037950375797164,-0.9126696782011611,0.31502243185764306,-0.1570855139432905,2.5269452859208505,0.5780841565970763,0.7557290700995613,-0.06542463350875898,-1.3142100119648361,-0.5913973250041229,0.6110501611230044,0.4709251348458656,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,0.8797688531446575,-0.07870337969131087
-0.26487847897129563,1.0235738016683524,0.035996008161968795,-1.487794614265344,0.5250671729909099,0.5043598916950499,0.28139992653222223,-1.1545163747383191,0.7557290700995613,0.7727079865406767,-0.26843533935649533,1.3774723891438174,-0.0318649729242663,-0.2183132706048464,-0.850266309840771,-0.4005038073789348,2.1656148412054805,0.8797688531446575,2.0189488032392062
-0.26487847897129563,-1.309088453658887,-0.9994844108883733,0.8836490112567125,0.7037157528179347,-1.4724169491555357,-0.12948709667505864,1.701912445234818,0.0013250368827840953,-0.19072685245302873,-0.1103531214040681,-2.0398845806442893,0.14728621268442102,0.4709251348458656,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,0.8797688531446575,-0.07870337969131087
-0.26487847897129563,0.02493739389153959,1.285951304073562,1.3353032599574213,0.3800257517452057,1.5437741005553032,-0.9008205706638698,-0.9159103413588363,0.295963521958865,-2.3459250182944427,1.2728662856796458,-1.321676316389372,2.019162460527208,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,-0.2096853069726573,-0.9960654680499945,-0.7519289333987621,-0.8988150721651055,2.6398836298988404,-0.19010977223023123,0.10694959796571231,-1.2128445444746894,0.20745575441431457,-0.4629980691440891,-0.2748760358086759,-1.0592476289931647,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
-0.26487847897129563,1.5180840134788969,1.7954758449871062,-0.34680776810864505,2.2960759903355834,1.5794711541929238,0.8361940073019972,-1.3026237156630842,-0.6660185404262884,0.13505891680206966,-0.7818647651848794,0.1811292113373029,-0.5978866025672159,-0.2183132706048464,-0.14254957857291026,-0.4005038073789348,-0.4617626278564632,-0.11468415407064286,-0.07870337969131087
